name	start	end	length	id	type	isfamily	isgroup	is_score	is_expected	is_frame	is_perc_of_orf	is_origin	-5tolessthan5	5tolessthan15	15tolessthan25	25tolessthan35	35tolessthan45	45tolessthan55	55tolessthan65	65tolessthan75	75tolessthan85	85tolessthan95	95tolessthan105	105tolessthan115	completeIS_0.95	6203891	6205549	1659	<unknown id>	ISAcma23_orf1 	ISL3	-	2902.0	0.0	(-1, 0)	0.993	Acaryochloris marina	1.0	0	0	0	0	0	0	0	0	0	0	1	0	is_name:ISAcma23_orf1 	original_orf:557	original_aa_length:553	family:ISL3	group:-	origin:Acaryochloris marina	ntlength:1810.0	orflength:557	numorfs:1.0	sbjct_start:1	sbjct_end:553	expected:0.0	score:2902.0	query_length:1676	query_start:3	identities:553	align_length:553	positives:553	query_end:1661	frame:(-1, 0)	bits:1122.46	mod_query_start:6203890	mod_query_end:6205548	perc_of_orf:0.993	
completeIS_0.95	323250	323780	531	<unknown id>	ISAcma32_orf1 	IS630	-	938.0	3.06633e-131	(-1, 0)	1.0	Acaryochloris marina	3.0	0	0	0	0	2	2	15	6	0	5	152	0	is_name:ISAcma32_orf1 	original_orf:177	original_aa_length:177	family:IS630	group:-	origin:Acaryochloris marina	ntlength:1161.0	orflength:177	numorfs:3.0	sbjct_start:1	sbjct_end:177	expected:3.06633e-131	score:938.0	query_length:749	query_start:219	identities:175	align_length:177	positives:176	query_end:749	frame:(-1, 0)	bits:365.925	mod_query_start:321947	mod_query_end:322477	perc_of_orf:1.0	
completeIS_0.95	2709170	2709727	558	<unknown id>	ISAcma31_orf2 	IS630	-	936.0	4.17211e-130	(-2, 0)	1.0	Acaryochloris marina	3.0	0	0	0	0	2	2	15	6	0	5	153	0	is_name:ISAcma31_orf2 	original_orf:186	original_aa_length:186	family:IS630	group:-	origin:Acaryochloris marina	ntlength:939.0	orflength:186	numorfs:3.0	sbjct_start:1	sbjct_end:186	expected:4.17211e-130	score:936.0	query_length:894	query_start:15	identities:185	align_length:186	positives:185	query_end:572	frame:(-2, 0)	bits:365.155	mod_query_start:2709169	mod_query_end:2709726	perc_of_orf:1.0	
IS	5903659	5904240	582	<unknown id>	ISAcma31_orf3 	IS630	-	931.0	1.15941e-127	(2, 0)	0.659	Acaryochloris marina	3.0	0	0	0	0	2	2	15	7	0	5	153	0	is_name:ISAcma31_orf3 	original_orf:293	original_aa_length:193	family:IS630	group:-	origin:Acaryochloris marina	ntlength:939.0	orflength:293	numorfs:3.0	sbjct_start:101	sbjct_end:293	expected:1.15941e-127	score:931.0	query_length:880	query_start:299	identities:174	align_length:194	positives:180	query_end:880	frame:(2, 0)	bits:363.229	mod_query_start:5903658	mod_query_end:5904239	perc_of_orf:0.659	
completeIS_0.95	5927160	5927864	705	<unknown id>	ISAcma1_orf1 	IS6	-	916.0	3.96081e-127	(-1, 0)	1.0	Acaryochloris marina	1.0	0	0	0	0	2	2	15	7	0	5	154	0	is_name:ISAcma1_orf1 	original_orf:236	original_aa_length:236	family:IS6	group:-	origin:Acaryochloris marina	ntlength:846.0	orflength:236	numorfs:1.0	sbjct_start:1	sbjct_end:236	expected:3.96081e-127	score:916.0	query_length:725	query_start:6	identities:183	align_length:237	positives:197	query_end:710	frame:(-1, 0)	bits:357.451	mod_query_start:5927159	mod_query_end:5927863	perc_of_orf:1.0	
IS	100624	101181	558	<unknown id>	ISAcma27_orf3 	IS630	-	877.0	4.74265e-141	(2, 0)	0.585	Acaryochloris marina	3.0	0	0	0	0	2	2	16	7	0	5	154	0	is_name:ISAcma27_orf3 	original_orf:318	original_aa_length:186	family:IS630	group:-	origin:Acaryochloris marina	ntlength:1185.0	orflength:318	numorfs:3.0	sbjct_start:133	sbjct_end:318	expected:4.74265e-141	score:877.0	query_length:817	query_start:260	identities:185	align_length:186	positives:186	query_end:817	frame:(2, 0)	bits:342.428	mod_query_start:100623	mod_query_end:101180	perc_of_orf:0.585	
IS	470988	471479	492	<unknown id>	ISAcma33_orf3 	IS1	-	873.0	1.19023e-164	(2, 0)	0.58	Acaryochloris marina	3.0	0	0	0	0	2	2	17	7	0	5	154	0	is_name:ISAcma33_orf3 	original_orf:283	original_aa_length:164	family:IS1	group:-	origin:Acaryochloris marina	ntlength:903.0	orflength:283	numorfs:3.0	sbjct_start:120	sbjct_end:283	expected:1.19023e-164	score:873.0	query_length:847	query_start:356	identities:162	align_length:164	positives:162	query_end:847	frame:(2, 0)	bits:340.887	mod_query_start:470987	mod_query_end:471478	perc_of_orf:0.58	
IS	1500066	1500548	483	<unknown id>	ISAcma3_orf3 	IS1	ISMhu11	866.0	2.97392e-120	(3, 0)	0.575	Acaryochloris marina	3.0	0	0	0	0	2	2	18	7	0	5	154	0	is_name:ISAcma3_orf3 	original_orf:280	original_aa_length:161	family:IS1	group:ISMhu11	origin:Acaryochloris marina	ntlength:904.0	orflength:280	numorfs:3.0	sbjct_start:120	sbjct_end:280	expected:2.97392e-120	score:866.0	query_length:485	query_start:3	identities:161	align_length:161	positives:161	query_end:485	frame:(3, 0)	bits:338.191	mod_query_start:1500065	mod_query_end:1500547	perc_of_orf:0.575	
IS	1587152	1587634	483	<unknown id>	ISAcma3_orf3 	IS1	ISMhu11	866.0	2.97392e-120	(3, 0)	0.575	Acaryochloris marina	3.0	0	0	0	0	2	2	19	7	0	5	154	0	is_name:ISAcma3_orf3 	original_orf:280	original_aa_length:161	family:IS1	group:ISMhu11	origin:Acaryochloris marina	ntlength:904.0	orflength:280	numorfs:3.0	sbjct_start:120	sbjct_end:280	expected:2.97392e-120	score:866.0	query_length:485	query_start:3	identities:161	align_length:161	positives:161	query_end:485	frame:(3, 0)	bits:338.191	mod_query_start:1587151	mod_query_end:1587633	perc_of_orf:0.575	
IS	5747572	5748054	483	<unknown id>	ISAcma3_orf3 	IS1	ISMhu11	866.0	2.97392e-120	(3, 0)	0.575	Acaryochloris marina	3.0	0	0	0	0	2	2	20	7	0	5	154	0	is_name:ISAcma3_orf3 	original_orf:280	original_aa_length:161	family:IS1	group:ISMhu11	origin:Acaryochloris marina	ntlength:904.0	orflength:280	numorfs:3.0	sbjct_start:120	sbjct_end:280	expected:2.97392e-120	score:866.0	query_length:485	query_start:3	identities:161	align_length:161	positives:161	query_end:485	frame:(3, 0)	bits:338.191	mod_query_start:5747571	mod_query_end:5748053	perc_of_orf:0.575	
IS	6109236	6109718	483	<unknown id>	ISAcma3_orf3 	IS1	ISMhu11	866.0	2.97392e-120	(3, 0)	0.575	Acaryochloris marina	3.0	0	0	0	0	2	2	21	7	0	5	154	0	is_name:ISAcma3_orf3 	original_orf:280	original_aa_length:161	family:IS1	group:ISMhu11	origin:Acaryochloris marina	ntlength:904.0	orflength:280	numorfs:3.0	sbjct_start:120	sbjct_end:280	expected:2.97392e-120	score:866.0	query_length:485	query_start:3	identities:161	align_length:161	positives:161	query_end:485	frame:(3, 0)	bits:338.191	mod_query_start:6109235	mod_query_end:6109717	perc_of_orf:0.575	
IS	4319683	4320162	480	<unknown id>	ISAcma3_orf3 	IS1	ISMhu11	859.0	2.77853e-119	(-1, 0)	0.571	Acaryochloris marina	3.0	0	0	0	0	2	2	22	7	0	5	154	0	is_name:ISAcma3_orf3 	original_orf:280	original_aa_length:160	family:IS1	group:ISMhu11	origin:Acaryochloris marina	ntlength:904.0	orflength:280	numorfs:3.0	sbjct_start:120	sbjct_end:279	expected:2.77853e-119	score:859.0	query_length:485	query_start:3	identities:160	align_length:160	positives:160	query_end:482	frame:(-1, 0)	bits:335.495	mod_query_start:4319682	mod_query_end:4320161	perc_of_orf:0.571	
IS	5508892	5509371	480	<unknown id>	ISAcma3_orf3 	IS1	ISMhu11	859.0	2.77853e-119	(-1, 0)	0.571	Acaryochloris marina	3.0	0	0	0	0	2	2	23	7	0	5	154	0	is_name:ISAcma3_orf3 	original_orf:280	original_aa_length:160	family:IS1	group:ISMhu11	origin:Acaryochloris marina	ntlength:904.0	orflength:280	numorfs:3.0	sbjct_start:120	sbjct_end:279	expected:2.77853e-119	score:859.0	query_length:485	query_start:3	identities:160	align_length:160	positives:160	query_end:482	frame:(-1, 0)	bits:335.495	mod_query_start:5508891	mod_query_end:5509370	perc_of_orf:0.571	
IS	259179	259658	480	<unknown id>	ISAcma3_orf3 	IS1	ISMhu11	856.0	7.69529e-119	(-1, 0)	0.571	Acaryochloris marina	3.0	0	0	0	0	2	2	24	7	0	5	154	0	is_name:ISAcma3_orf3 	original_orf:280	original_aa_length:160	family:IS1	group:ISMhu11	origin:Acaryochloris marina	ntlength:904.0	orflength:280	numorfs:3.0	sbjct_start:120	sbjct_end:279	expected:7.69529e-119	score:856.0	query_length:485	query_start:3	identities:159	align_length:160	positives:160	query_end:482	frame:(-1, 0)	bits:334.339	mod_query_start:259178	mod_query_end:259657	perc_of_orf:0.571	
ISstart	2586700	2587173	474	<unknown id>	ISAcma32_orf3 	IS630	-	847.0	2.96289e-116	(-1, 0)	0.433	Acaryochloris marina	3.0	0	0	0	0	3	2	24	7	0	5	154	0	is_name:ISAcma32_orf3 	original_orf:365	original_aa_length:158	family:IS630	group:-	origin:Acaryochloris marina	ntlength:1161.0	orflength:365	numorfs:3.0	sbjct_start:1	sbjct_end:158	expected:2.96289e-116	score:847.0	query_length:475	query_start:2	identities:157	align_length:158	positives:158	query_end:475	frame:(-1, 0)	bits:330.872	mod_query_start:2586079	mod_query_end:2586552	perc_of_orf:0.433	
ISstart	5296845	5297315	471	<unknown id>	ISAcma32_orf3 	IS630	-	845.0	6.17702e-116	(3, 0)	0.43	Acaryochloris marina	3.0	0	0	0	0	4	2	24	7	0	5	154	0	is_name:ISAcma32_orf3 	original_orf:365	original_aa_length:157	family:IS630	group:-	origin:Acaryochloris marina	ntlength:1161.0	orflength:365	numorfs:3.0	sbjct_start:2	sbjct_end:158	expected:6.17702e-116	score:845.0	query_length:474	query_start:3	identities:157	align_length:157	positives:157	query_end:473	frame:(3, 0)	bits:330.102	mod_query_start:5296844	mod_query_end:5297314	perc_of_orf:0.43	
ISstart	5341403	5341873	471	<unknown id>	ISAcma32_orf3 	IS630	-	845.0	6.17702e-116	(3, 0)	0.43	Acaryochloris marina	3.0	0	0	0	0	5	2	24	7	0	5	154	0	is_name:ISAcma32_orf3 	original_orf:365	original_aa_length:157	family:IS630	group:-	origin:Acaryochloris marina	ntlength:1161.0	orflength:365	numorfs:3.0	sbjct_start:2	sbjct_end:158	expected:6.17702e-116	score:845.0	query_length:474	query_start:3	identities:157	align_length:157	positives:157	query_end:473	frame:(3, 0)	bits:330.102	mod_query_start:5341402	mod_query_end:5341872	perc_of_orf:0.43	
ISstart	127140	127652	513	<unknown id>	ISAcma12_orf3 	ISAs1	-	839.0	8.09506e-115	(-1, 0)	0.472	Acaryochloris marina	3.0	0	0	0	0	5	3	24	7	0	5	154	0	is_name:ISAcma12_orf3 	original_orf:362	original_aa_length:171	family:ISAs1	group:-	origin:Acaryochloris marina	ntlength:1166	orflength:362	numorfs:3.0	sbjct_start:1	sbjct_end:171	expected:8.09506e-115	score:839.0	query_length:526	query_start:2	identities:171	align_length:171	positives:171	query_end:514	frame:(-1, 0)	bits:327.791	mod_query_start:126558	mod_query_end:127070	perc_of_orf:0.472	
ISstart	2412615	2413127	513	<unknown id>	ISAcma12_orf3 	ISAs1	-	839.0	8.09506e-115	(-1, 0)	0.472	Acaryochloris marina	3.0	0	0	0	0	5	4	24	7	0	5	154	0	is_name:ISAcma12_orf3 	original_orf:362	original_aa_length:171	family:ISAs1	group:-	origin:Acaryochloris marina	ntlength:1166	orflength:362	numorfs:3.0	sbjct_start:1	sbjct_end:171	expected:8.09506e-115	score:839.0	query_length:526	query_start:2	identities:171	align_length:171	positives:171	query_end:514	frame:(-1, 0)	bits:327.791	mod_query_start:2412033	mod_query_end:2412545	perc_of_orf:0.472	
IS	690234	690716	483	<unknown id>	ISAcma3_orf3 	IS1	ISMhu11	834.0	1.6802e-115	(3, 0)	0.575	Acaryochloris marina	3.0	0	0	0	0	5	4	25	7	0	5	154	0	is_name:ISAcma3_orf3 	original_orf:280	original_aa_length:161	family:IS1	group:ISMhu11	origin:Acaryochloris marina	ntlength:904.0	orflength:280	numorfs:3.0	sbjct_start:120	sbjct_end:280	expected:1.6802e-115	score:834.0	query_length:485	query_start:3	identities:156	align_length:161	positives:157	query_end:485	frame:(3, 0)	bits:325.865	mod_query_start:690233	mod_query_end:690715	perc_of_orf:0.575	
completeIS_0.95	2278969	2279616	648	<unknown id>	ISAcma36_orf2 	IS1	-	832.0	3.63891e-113	(-2, 0)	0.995	Acaryochloris marina	3.0	0	0	0	0	5	4	25	7	0	5	155	0	is_name:ISAcma36_orf2 	original_orf:214	original_aa_length:213	family:IS1	group:-	origin:Acaryochloris marina	ntlength:1069.0	orflength:214	numorfs:3.0	sbjct_start:1	sbjct_end:213	expected:3.63891e-113	score:832.0	query_length:1002	query_start:3	identities:179	align_length:216	positives:190	query_end:650	frame:(-2, 0)	bits:325.094	mod_query_start:2278968	mod_query_end:2279615	perc_of_orf:0.995	
ISstart	4221043	4221498	456	<unknown id>	ISAcma34_orf3 	IS630	-	815.0	5.25813e-111	(-1, 0)	0.458	Acaryochloris marina	3.0	0	0	0	0	5	5	25	7	0	5	155	0	is_name:ISAcma34_orf3 	original_orf:332	original_aa_length:152	family:IS630	group:-	origin:Acaryochloris marina	ntlength:1081.0	orflength:332	numorfs:3.0	sbjct_start:1	sbjct_end:152	expected:5.25813e-111	score:815.0	query_length:623	query_start:165	identities:152	align_length:152	positives:152	query_end:620	frame:(-1, 0)	bits:318.546	mod_query_start:4219654	mod_query_end:4220109	perc_of_orf:0.458	
ISstart	470114	470569	456	<unknown id>	ISAcma34_orf3 	IS630	-	809.0	3.53777e-117	(-1, 0)	0.458	Acaryochloris marina	3.0	0	0	0	0	5	6	25	7	0	5	155	0	is_name:ISAcma34_orf3 	original_orf:332	original_aa_length:152	family:IS630	group:-	origin:Acaryochloris marina	ntlength:1081.0	orflength:332	numorfs:3.0	sbjct_start:1	sbjct_end:152	expected:3.53777e-117	score:809.0	query_length:674	query_start:216	identities:151	align_length:152	positives:151	query_end:671	frame:(-1, 0)	bits:316.235	mod_query_start:469233	mod_query_end:469688	perc_of_orf:0.458	
completeIS_0.95	557349	557846	498	<unknown id>	ISAcma3_orf2 	IS1	ISMhu11	800.0	6.5699e-110	(-3, 0)	0.994	Acaryochloris marina	3.0	0	0	0	0	5	6	25	7	0	5	156	0	is_name:ISAcma3_orf2 	original_orf:167	original_aa_length:166	family:IS1	group:ISMhu11	origin:Acaryochloris marina	ntlength:904.0	orflength:167	numorfs:3.0	sbjct_start:1	sbjct_end:166	expected:6.5699e-110	score:800.0	query_length:847	query_start:3	identities:148	align_length:166	positives:159	query_end:500	frame:(-3, 0)	bits:312.768	mod_query_start:557348	mod_query_end:557845	perc_of_orf:0.994	
IS	6483486	6483992	507	<unknown id>	ISAcma27_orf3 	IS630	-	778.0	1.40281e-161	(2, 0)	0.531	Acaryochloris marina	3.0	0	0	0	0	5	7	25	7	0	5	156	0	is_name:ISAcma27_orf3 	original_orf:318	original_aa_length:169	family:IS630	group:-	origin:Acaryochloris marina	ntlength:1185.0	orflength:318	numorfs:3.0	sbjct_start:133	sbjct_end:301	expected:1.40281e-161	score:778.0	query_length:1006	query_start:398	identities:159	align_length:169	positives:161	query_end:904	frame:(2, 0)	bits:304.294	mod_query_start:6483485	mod_query_end:6483991	perc_of_orf:0.531	
completeIS_0.95	6119808	6120713	906	<unknown id>	ISGme8_orf1 	IS110	-	766.0	5.8411e-102	(-1, 0)	0.95	Geobacter metallireducens	1.0	0	0	0	0	5	7	25	7	0	6	156	0	is_name:ISGme8_orf1 	original_orf:318	original_aa_length:302	family:IS110	group:-	origin:Geobacter metallireducens	ntlength:1185.0	orflength:318	numorfs:1.0	sbjct_start:8	sbjct_end:309	expected:5.8411e-102	score:766.0	query_length:953	query_start:21	identities:157	align_length:302	positives:213	query_end:926	frame:(-1, 0)	bits:299.671	mod_query_start:6119807	mod_query_end:6120712	perc_of_orf:0.95	
IS	4219013	4219435	423	<unknown id>	ISAcma34_orf3 	IS630	-	749.0	4.43933e-102	(-1, 0)	0.425	Acaryochloris marina	3.0	0	0	0	0	6	7	25	7	0	6	156	0	is_name:ISAcma34_orf3 	original_orf:332	original_aa_length:141	family:IS630	group:-	origin:Acaryochloris marina	ntlength:1081.0	orflength:332	numorfs:3.0	sbjct_start:191	sbjct_end:331	expected:4.43933e-102	score:749.0	query_length:434	query_start:3	identities:141	align_length:141	positives:141	query_end:425	frame:(-1, 0)	bits:293.123	mod_query_start:4219012	mod_query_end:4219434	perc_of_orf:0.425	
ISstart	2087206	2087634	429	<unknown id>	ISAcma28_orf3 	IS630	-	748.0	8.80716e-99	(1, 0)	0.406	Acaryochloris marina	3.0	0	0	0	0	7	7	25	7	0	6	156	0	is_name:ISAcma28_orf3 	original_orf:352	original_aa_length:143	family:IS630	group:-	origin:Acaryochloris marina	ntlength:1130.0	orflength:352	numorfs:3.0	sbjct_start:1	sbjct_end:143	expected:8.80716e-99	score:748.0	query_length:949	query_start:520	identities:143	align_length:143	positives:143	query_end:948	frame:(1, 0)	bits:292.738	mod_query_start:2087205	mod_query_end:2087633	perc_of_orf:0.406	
ISstart	2745299	2745727	429	<unknown id>	ISAcma28_orf3 	IS630	-	748.0	1.13345e-101	(-1, 0)	0.406	Acaryochloris marina	3.0	0	0	0	0	8	7	25	7	0	6	156	0	is_name:ISAcma28_orf3 	original_orf:352	original_aa_length:143	family:IS630	group:-	origin:Acaryochloris marina	ntlength:1130.0	orflength:352	numorfs:3.0	sbjct_start:1	sbjct_end:143	expected:1.13345e-101	score:748.0	query_length:430	query_start:2	identities:143	align_length:143	positives:143	query_end:430	frame:(-1, 0)	bits:292.738	mod_query_start:2744672	mod_query_end:2745100	perc_of_orf:0.406	
ISstart	4308612	4309040	429	<unknown id>	ISAcma28_orf3 	IS630	-	748.0	1.13345e-101	(-1, 0)	0.406	Acaryochloris marina	3.0	0	0	0	0	9	7	25	7	0	6	156	0	is_name:ISAcma28_orf3 	original_orf:352	original_aa_length:143	family:IS630	group:-	origin:Acaryochloris marina	ntlength:1130.0	orflength:352	numorfs:3.0	sbjct_start:1	sbjct_end:143	expected:1.13345e-101	score:748.0	query_length:430	query_start:2	identities:143	align_length:143	positives:143	query_end:430	frame:(-1, 0)	bits:292.738	mod_query_start:4307985	mod_query_end:4308413	perc_of_orf:0.406	
ISstart	4467366	4467794	429	<unknown id>	ISAcma28_orf3 	IS630	-	748.0	1.13345e-101	(-1, 0)	0.406	Acaryochloris marina	3.0	0	0	0	0	10	7	25	7	0	6	156	0	is_name:ISAcma28_orf3 	original_orf:352	original_aa_length:143	family:IS630	group:-	origin:Acaryochloris marina	ntlength:1130.0	orflength:352	numorfs:3.0	sbjct_start:1	sbjct_end:143	expected:1.13345e-101	score:748.0	query_length:430	query_start:2	identities:143	align_length:143	positives:143	query_end:430	frame:(-1, 0)	bits:292.738	mod_query_start:4466739	mod_query_end:4467167	perc_of_orf:0.406	
IS	2086692	2087141	450	<unknown id>	ISAcma5_orf1 	IS5	IS1031	745.0	6.77747e-102	(-2, 0)	0.564	Acaryochloris marina	1.0	0	0	0	0	10	7	26	7	0	6	156	0	is_name:ISAcma5_orf1 	original_orf:266	original_aa_length:150	family:IS5	group:IS1031	origin:Acaryochloris marina	ntlength:898.0	orflength:266	numorfs:1.0	sbjct_start:117	sbjct_end:266	expected:6.77747e-102	score:745.0	query_length:519	query_start:6	identities:144	align_length:150	positives:147	query_end:455	frame:(-2, 0)	bits:291.582	mod_query_start:2086691	mod_query_end:2087140	perc_of_orf:0.564	
ISstart	3049762	3050187	426	<unknown id>	ISAcma28_orf3 	IS630	-	742.0	8.94454e-101	(3, 0)	0.403	Acaryochloris marina	3.0	0	0	0	0	11	7	26	7	0	6	156	0	is_name:ISAcma28_orf3 	original_orf:352	original_aa_length:142	family:IS630	group:-	origin:Acaryochloris marina	ntlength:1130.0	orflength:352	numorfs:3.0	sbjct_start:2	sbjct_end:143	expected:8.94454e-101	score:742.0	query_length:429	query_start:3	identities:142	align_length:142	positives:142	query_end:428	frame:(3, 0)	bits:290.426	mod_query_start:3049761	mod_query_end:3050186	perc_of_orf:0.403	
ISstart	741682	742089	408	<unknown id>	ISAcma29_orf3 	IS630	-	727.0	3.70168e-98	(-1, 0)	0.361	Acaryochloris marina	3.0	0	0	0	0	12	7	26	7	0	6	156	0	is_name:ISAcma29_orf3 	original_orf:377	original_aa_length:136	family:IS630	group:-	origin:Acaryochloris marina	ntlength:1210.0	orflength:377	numorfs:3.0	sbjct_start:1	sbjct_end:136	expected:3.70168e-98	score:727.0	query_length:419	query_start:3	identities:136	align_length:136	positives:136	query_end:410	frame:(-1, 0)	bits:284.648	mod_query_start:740962	mod_query_end:741369	perc_of_orf:0.361	
ISstart	1528937	1529344	408	<unknown id>	ISAcma29_orf3 	IS630	-	720.0	3.70159e-97	(3, 0)	0.361	Acaryochloris marina	3.0	0	0	0	0	13	7	26	7	0	6	156	0	is_name:ISAcma29_orf3 	original_orf:377	original_aa_length:136	family:IS630	group:-	origin:Acaryochloris marina	ntlength:1210.0	orflength:377	numorfs:3.0	sbjct_start:1	sbjct_end:136	expected:3.70159e-97	score:720.0	query_length:418	query_start:9	identities:135	align_length:136	positives:135	query_end:416	frame:(3, 0)	bits:281.952	mod_query_start:1528936	mod_query_end:1529343	perc_of_orf:0.361	
ISstart	1584889	1585296	408	<unknown id>	ISAcma29_orf3 	IS630	-	720.0	3.70159e-97	(3, 0)	0.361	Acaryochloris marina	3.0	0	0	0	0	14	7	26	7	0	6	156	0	is_name:ISAcma29_orf3 	original_orf:377	original_aa_length:136	family:IS630	group:-	origin:Acaryochloris marina	ntlength:1210.0	orflength:377	numorfs:3.0	sbjct_start:1	sbjct_end:136	expected:3.70159e-97	score:720.0	query_length:418	query_start:9	identities:135	align_length:136	positives:135	query_end:416	frame:(3, 0)	bits:281.952	mod_query_start:1584888	mod_query_end:1585295	perc_of_orf:0.361	
ISstart	1602217	1602624	408	<unknown id>	ISAcma29_orf3 	IS630	-	720.0	3.70159e-97	(3, 0)	0.361	Acaryochloris marina	3.0	0	0	0	0	15	7	26	7	0	6	156	0	is_name:ISAcma29_orf3 	original_orf:377	original_aa_length:136	family:IS630	group:-	origin:Acaryochloris marina	ntlength:1210.0	orflength:377	numorfs:3.0	sbjct_start:1	sbjct_end:136	expected:3.70159e-97	score:720.0	query_length:418	query_start:9	identities:135	align_length:136	positives:135	query_end:416	frame:(3, 0)	bits:281.952	mod_query_start:1602216	mod_query_end:1602623	perc_of_orf:0.361	
ISstart	2404954	2405355	402	<unknown id>	ISAcma41_orf1 	IS630	-	720.0	1.90014e-97	(-1, 0)	0.367	Acaryochloris marina	1.0	0	0	0	0	16	7	26	7	0	6	156	0	is_name:ISAcma41_orf1 	original_orf:365	original_aa_length:134	family:IS630	group:-	origin:Acaryochloris marina	ntlength:1139.0	orflength:365	numorfs:1.0	sbjct_start:1	sbjct_end:134	expected:1.90014e-97	score:720.0	query_length:403	query_start:2	identities:133	align_length:134	positives:134	query_end:403	frame:(-1, 0)	bits:281.952	mod_query_start:2404261	mod_query_end:2404662	perc_of_orf:0.367	
ISstart	4252658	4253059	402	<unknown id>	ISAcma41_orf1 	IS630	-	720.0	1.90014e-97	(-1, 0)	0.367	Acaryochloris marina	1.0	0	0	0	0	17	7	26	7	0	6	156	0	is_name:ISAcma41_orf1 	original_orf:365	original_aa_length:134	family:IS630	group:-	origin:Acaryochloris marina	ntlength:1139.0	orflength:365	numorfs:1.0	sbjct_start:1	sbjct_end:134	expected:1.90014e-97	score:720.0	query_length:403	query_start:2	identities:133	align_length:134	positives:134	query_end:403	frame:(-1, 0)	bits:281.952	mod_query_start:4251965	mod_query_end:4252366	perc_of_orf:0.367	
ISstart	4612267	4612668	402	<unknown id>	ISAcma41_orf1 	IS630	-	720.0	1.90014e-97	(-1, 0)	0.367	Acaryochloris marina	1.0	0	0	0	0	18	7	26	7	0	6	156	0	is_name:ISAcma41_orf1 	original_orf:365	original_aa_length:134	family:IS630	group:-	origin:Acaryochloris marina	ntlength:1139.0	orflength:365	numorfs:1.0	sbjct_start:1	sbjct_end:134	expected:1.90014e-97	score:720.0	query_length:403	query_start:2	identities:133	align_length:134	positives:134	query_end:403	frame:(-1, 0)	bits:281.952	mod_query_start:4611574	mod_query_end:4611975	perc_of_orf:0.367	
ISstart	4715767	4716174	408	<unknown id>	ISAcma29_orf3 	IS630	-	720.0	4.39641e-97	(-1, 0)	0.361	Acaryochloris marina	3.0	0	0	0	0	19	7	26	7	0	6	156	0	is_name:ISAcma29_orf3 	original_orf:377	original_aa_length:136	family:IS630	group:-	origin:Acaryochloris marina	ntlength:1210.0	orflength:377	numorfs:3.0	sbjct_start:1	sbjct_end:136	expected:4.39641e-97	score:720.0	query_length:419	query_start:3	identities:135	align_length:136	positives:135	query_end:410	frame:(-1, 0)	bits:281.952	mod_query_start:4715047	mod_query_end:4715454	perc_of_orf:0.361	
ISstart	2630377	2630775	399	<unknown id>	ISAcma41_orf1 	IS630	-	718.0	4.81264e-97	(3, 0)	0.364	Acaryochloris marina	1.0	0	0	0	0	20	7	26	7	0	6	156	0	is_name:ISAcma41_orf1 	original_orf:365	original_aa_length:133	family:IS630	group:-	origin:Acaryochloris marina	ntlength:1139.0	orflength:365	numorfs:1.0	sbjct_start:2	sbjct_end:134	expected:4.81264e-97	score:718.0	query_length:402	query_start:3	identities:133	align_length:133	positives:133	query_end:401	frame:(3, 0)	bits:281.182	mod_query_start:2630376	mod_query_end:2630774	perc_of_orf:0.364	
completeIS_0.95	826285	826680	396	<unknown id>	ISAcma27_orf1 	IS630	-	700.0	9.96721e-98	(-1, 0)	0.971	Acaryochloris marina	3.0	0	0	0	0	20	7	26	7	0	6	157	0	is_name:ISAcma27_orf1 	original_orf:136	original_aa_length:132	family:IS630	group:-	origin:Acaryochloris marina	ntlength:1185.0	orflength:136	numorfs:3.0	sbjct_start:1	sbjct_end:132	expected:9.96721e-98	score:700.0	query_length:398	query_start:3	identities:132	align_length:132	positives:132	query_end:398	frame:(-1, 0)	bits:274.248	mod_query_start:825727	mod_query_end:826122	perc_of_orf:0.971	
wholeIS_0.8	1225866	1226258	393	<unknown id>	ISAcma35_orf1 	IS630	-	692.0	3.18697e-96	(-1, 0)	0.897	Acaryochloris marina	3.0	0	0	0	0	20	7	26	7	0	7	157	0	is_name:ISAcma35_orf1 	original_orf:146	original_aa_length:131	family:IS630	group:-	origin:Acaryochloris marina	ntlength:1201.0	orflength:146	numorfs:3.0	sbjct_start:1	sbjct_end:131	expected:3.18697e-96	score:692.0	query_length:413	query_start:3	identities:131	align_length:131	positives:131	query_end:395	frame:(-1, 0)	bits:271.166	mod_query_start:1225146	mod_query_end:1225538	perc_of_orf:0.897	
wholeIS_0.8	4226963	4227355	393	<unknown id>	ISAcma35_orf1 	IS630	-	692.0	3.41325e-96	(3, 0)	0.897	Acaryochloris marina	3.0	0	0	0	0	20	7	26	7	0	8	157	0	is_name:ISAcma35_orf1 	original_orf:146	original_aa_length:131	family:IS630	group:-	origin:Acaryochloris marina	ntlength:1201.0	orflength:146	numorfs:3.0	sbjct_start:1	sbjct_end:131	expected:3.41325e-96	score:692.0	query_length:412	query_start:18	identities:131	align_length:131	positives:131	query_end:410	frame:(3, 0)	bits:271.166	mod_query_start:4226962	mod_query_end:4227354	perc_of_orf:0.897	
